,time,temp,dwpt,rhum,prcp,wdir,wspd,pres,HOUR,COST,USAGE,feel
3399,2023-03-12 16:00:00,2.0,2.0,100.0,0.0,150.0,5.4,1013.0,2023-03-12 16:00:00,0.49,3.84,0.5258207683746087
3400,2023-03-12 17:00:00,2.5,2.5,100.0,0.0,0.0,0.0,1013.0,2023-03-12 17:00:00,0.32999999999999996,2.59,2.5
3401,2023-03-12 18:00:00,3.1,3.1,100.0,0.0,200.0,5.4,1012.0,2023-03-12 18:00:00,0.34,2.7,1.7802234526378808
3402,2023-03-12 19:00:00,3.5,3.4,99.0,0.0,260.0,9.4,1012.0,2023-03-12 19:00:00,0.36,2.8200000000000003,1.0246508834431722
3403,2023-03-12 20:00:00,4.0,4.0,100.0,0.0,310.0,9.4,1012.0,2023-03-12 20:00:00,0.38,3.01,1.6188941426375751
3404,2023-03-12 21:00:00,4.0,1.6,84.0,0.0,310.0,9.4,1012.0,2023-03-12 21:00:00,0.35,2.79,1.6188941426375751
3405,2023-03-12 22:00:00,4.0,1.6,84.0,0.0,280.0,25.9,1013.0,2023-03-12 22:00:00,0.42,3.27,-0.8447746672271172
3406,2023-03-12 23:00:00,2.1,-0.8,81.0,0.1,300.0,24.1,1014.0,2023-03-12 23:00:00,0.45999999999999996,3.5700000000000003,-3.0894577608593305
3407,2023-03-13 00:00:00,1.5,-2.1,77.0,0.0,290.0,22.3,1014.0,2023-03-13 00:00:00,0.45,3.56,-3.636706937874954
3408,2023-03-13 01:00:00,0.4,-3.1,77.0,0.0,300.0,29.5,1015.0,2023-03-13 01:00:00,0.53,4.11,-5.879487207421436
3409,2023-03-13 02:00:00,0.4,-3.1,77.0,0.0,290.0,27.7,1015.0,2023-03-13 02:00:00,0.54,4.28,-5.686502764660677
3410,2023-03-13 03:00:00,0.3,-3.4,76.0,0.0,290.0,16.6,1015.0,2023-03-13 03:00:00,0.53,4.12,-4.31137813854356
3411,2023-03-13 04:00:00,0.3,-3.2,77.0,0.0,280.0,16.6,1015.0,2023-03-13 04:00:00,0.47,3.75,-4.31137813854356
3412,2023-03-13 05:00:00,0.2,-2.2,84.0,0.0,280.0,20.5,1015.0,2023-03-13 05:00:00,0.53,4.15,-5.042985657055776
3413,2023-03-13 06:00:00,-0.1,-3.3,79.0,0.0,280.0,16.6,1015.0,2023-03-13 06:00:00,0.5900000000000001,4.640000000000001,-4.808376977373996
3414,2023-03-13 07:00:00,-0.1,-3.3,79.0,0.0,290.0,29.5,1015.0,2023-03-13 07:00:00,0.6000000000000001,4.720000000000001,-6.530656216209856
3415,2023-03-13 08:00:00,-0.5,-3.0,83.0,0.0,280.0,20.5,1015.0,2023-03-13 08:00:00,0.59,4.62,-5.92766115699295
3416,2023-03-13 09:00:00,-0.5,-2.9,84.0,0.0,280.0,14.8,1015.0,2023-03-13 09:00:00,0.6000000000000001,4.73,-4.975631898104857
3417,2023-03-13 10:00:00,-1.0,-1.6,96.0,0.0,270.0,24.1,1015.0,2023-03-13 10:00:00,0.61,4.76,-7.059523323212113
3418,2023-03-13 11:00:00,-0.8,-1.9,92.0,0.0,280.0,20.5,1015.0,2023-03-13 11:00:00,0.5800000000000001,4.6,-6.306807799823171
3419,2023-03-13 12:00:00,-0.8,-1.9,92.0,0.0,280.0,20.5,1016.0,2023-03-13 12:00:00,0.65,5.109999999999999,-6.306807799823171
3420,2023-03-13 13:00:00,-0.1,-1.2,92.0,0.1,280.0,24.1,1016.0,2023-03-13 13:00:00,0.51,4.04,-5.906923643819368
3421,2023-03-13 14:00:00,0.4,-1.0,90.0,0.3,300.0,24.1,1017.0,2023-03-13 14:00:00,0.69,5.48,-5.266590488601182
3422,2023-03-13 15:00:00,0.9,-2.0,81.0,0.0,330.0,24.1,1018.0,2023-03-13 15:00:00,0.53,4.21,-4.626257333382991
3423,2023-03-13 16:00:00,0.9,-2.0,81.0,0.0,330.0,24.1,1018.0,2023-03-13 16:00:00,0.56,4.42,-4.626257333382991
3424,2023-03-13 17:00:00,1.0,-1.9,81.0,0.0,340.0,22.3,1019.0,2023-03-13 17:00:00,0.47,3.6599999999999997,-4.2729719771084245
3425,2023-03-13 18:00:00,1.0,-2.4,78.0,0.0,320.0,25.9,1020.0,2023-03-13 18:00:00,0.47,3.66,-4.709696071991954
3426,2023-03-13 19:00:00,1.1,-2.8,75.0,0.0,340.0,18.4,1020.0,2023-03-13 19:00:00,0.5800000000000001,4.52,-3.6018386427382802
3427,2023-03-13 20:00:00,1.0,-3.3,73.0,0.0,340.0,16.6,1021.0,2023-03-13 20:00:00,0.51,4.04,-3.4416301705902974
3428,2023-03-13 21:00:00,1.0,-3.3,73.0,0.0,340.0,16.6,1022.0,2023-03-13 21:00:00,0.44,3.5,-3.4416301705902974
3429,2023-03-13 22:00:00,0.5,-4.3,70.0,0.0,340.0,16.6,1022.0,2023-03-13 22:00:00,0.54,4.25,-4.062878719128345
3430,2023-03-13 23:00:00,0.4,-3.5,75.0,0.0,350.0,13.0,1023.0,2023-03-13 23:00:00,0.54,4.25,-3.513478604654977
3431,2023-03-14 00:00:00,-0.0,-4.4,72.0,0.0,350.0,9.4,1023.0,2023-03-14 00:00:00,0.5700000000000001,4.51,-3.135051930917688
3432,2023-03-14 01:00:00,-0.2,-4.6,72.0,0.0,350.0,9.4,1024.0,2023-03-14 01:00:00,0.63,4.99,-3.3727492345954464
3433,2023-03-14 02:00:00,-0.2,-4.6,72.0,0.0,350.0,9.4,1024.0,2023-03-14 02:00:00,0.53,4.11,-3.3727492345954464
3434,2023-03-14 03:00:00,-0.3,-4.5,73.0,0.0,360.0,7.6,1024.0,2023-03-14 03:00:00,0.56,4.45,-2.942150914014052
3435,2023-03-14 04:00:00,-0.5,-6.6,63.0,0.0,350.0,16.6,1025.0,2023-03-14 04:00:00,0.51,4.02,-5.30537581620443
3436,2023-03-14 05:00:00,-1.5,-6.4,69.0,0.0,340.0,11.2,1025.0,2023-03-14 05:00:00,0.6,4.69,-5.404268955711006
3437,2023-03-14 06:00:00,-3.1,-6.0,80.0,0.0,310.0,9.4,1025.0,2023-03-14 06:00:00,0.55,4.34,-6.819360137923011
3438,2023-03-14 07:00:00,-3.1,-6.0,80.0,0.0,310.0,9.4,1025.0,2023-03-14 07:00:00,0.56,4.45,-6.819360137923011
3439,2023-03-14 08:00:00,-3.5,-6.4,80.0,0.0,310.0,11.2,1025.0,2023-03-14 08:00:00,0.6599999999999999,5.1899999999999995,-7.8134800141020975
3440,2023-03-14 09:00:00,-3.0,-6.8,75.0,0.0,340.0,11.2,1026.0,2023-03-14 09:00:00,0.58,4.6,-7.2111772495043205
3441,2023-03-14 10:00:00,-3.2,-7.0,75.0,0.0,340.0,9.4,1026.0,2023-03-14 10:00:00,0.5700000000000001,4.4399999999999995,-6.938208789761895
3442,2023-03-14 11:00:00,-4.5,-6.9,83.0,0.0,350.0,7.6,1027.0,2023-03-14 11:00:00,0.61,4.85,-7.8541669375737815
3443,2023-03-14 12:00:00,-4.5,-6.9,83.0,0.0,350.0,7.6,1027.0,2023-03-14 12:00:00,0.56,4.4,-7.8541669375737815
3444,2023-03-14 13:00:00,-4.2,-7.0,81.0,0.0,350.0,7.6,1029.0,2023-03-14 13:00:00,0.51,3.9699999999999998,-7.503308650176659
3445,2023-03-14 14:00:00,-2.0,-7.3,67.0,0.0,340.0,9.4,1029.0,2023-03-14 14:00:00,0.51,3.9699999999999998,-5.512024967695315
3446,2023-03-14 15:00:00,-0.0,-6.8,60.0,0.0,340.0,13.0,1030.0,2023-03-14 15:00:00,0.56,4.4,-4.000949481428133
3447,2023-03-14 16:00:00,-0.0,-6.8,60.0,0.0,340.0,13.0,1030.0,2023-03-14 16:00:00,0.51,4.0,-4.000949481428133
3448,2023-03-14 17:00:00,0.6,-7.3,55.0,0.0,340.0,13.0,1030.0,2023-03-14 17:00:00,0.48,3.77,-3.269743166268396
3449,2023-03-14 18:00:00,1.1,-6.9,55.0,0.0,350.0,11.2,1028.0,2023-03-14 18:00:00,0.33999999999999997,2.62,-2.272294579802594
3450,2023-03-14 19:00:00,2.4,-6.4,52.0,0.0,330.0,7.6,1028.0,2023-03-14 19:00:00,0.34,2.68,0.21557367256006346
3451,2023-03-14 20:00:00,3.5,-5.9,50.0,0.0,350.0,9.4,1028.0,2023-03-14 20:00:00,0.4,3.14,1.0246508834431722
3452,2023-03-14 21:00:00,3.5,-5.9,50.0,0.0,350.0,9.4,1028.0,2023-03-14 21:00:00,0.33999999999999997,2.67,1.0246508834431722
3453,2023-03-14 22:00:00,3.5,-6.4,48.0,0.0,330.0,5.4,1027.0,2023-03-14 22:00:00,0.36,2.87,2.2363698832790786
3454,2023-03-14 23:00:00,3.0,-6.9,48.0,0.0,0.0,0.0,1027.0,2023-03-14 23:00:00,0.42,3.2800000000000002,3.0
3455,2023-03-15 00:00:00,1.0,-6.5,57.0,0.0,0.0,0.0,1027.0,2023-03-15 00:00:00,0.47,3.71,1.0
3456,2023-03-15 01:00:00,1.0,-6.5,57.0,0.0,0.0,0.0,1027.0,2023-03-15 01:00:00,0.42,3.33,1.0
3457,2023-03-15 02:00:00,1.0,-7.9,51.0,0.0,0.0,0.0,1027.0,2023-03-15 02:00:00,0.43000000000000005,3.39,1.0
3458,2023-03-15 03:00:00,-0.1,-7.1,59.0,0.0,0.0,0.0,1027.0,2023-03-15 03:00:00,0.47000000000000003,3.71,-0.1
3459,2023-03-15 04:00:00,-1.0,-4.7,76.0,0.0,0.0,0.0,1027.0,2023-03-15 04:00:00,0.49,3.83,-1.0
3460,2023-03-15 05:00:00,-2.6,-4.8,85.0,0.0,130.0,7.6,1026.0,2023-03-15 05:00:00,0.42000000000000004,3.3,-5.632064450725333
3461,2023-03-15 06:00:00,-3.0,-4.5,89.0,0.0,150.0,5.4,1026.0,2023-03-15 06:00:00,0.46,3.62,-5.1760096146402805
3462,2023-03-15 07:00:00,-3.0,-4.5,89.0,0.0,150.0,5.4,1027.0,2023-03-15 07:00:00,0.5,3.88,-5.1760096146402805
3463,2023-03-15 08:00:00,-3.0,-4.5,89.0,0.0,0.0,0.0,1026.0,2023-03-15 08:00:00,0.46,3.5999999999999996,-3.0
3464,2023-03-15 09:00:00,-3.7,-4.9,91.0,0.0,170.0,7.6,1026.0,2023-03-15 09:00:00,0.41000000000000003,3.23,-6.9185448378481205
3465,2023-03-15 10:00:00,-4.4,-5.5,92.0,0.0,160.0,9.4,1026.0,2023-03-15 10:00:00,0.48,3.8,-8.364392611828478
3466,2023-03-15 11:00:00,-4.1,-5.9,87.0,0.0,170.0,7.6,1026.0,2023-03-15 11:00:00,0.42000000000000004,3.29,-7.386355887710952
3467,2023-03-15 12:00:00,-4.6,-6.1,89.0,0.0,160.0,7.6,1026.0,2023-03-15 12:00:00,0.41000000000000003,3.25,-7.971119700039491
3468,2023-03-15 13:00:00,-3.2,-4.9,88.0,0.0,180.0,5.4,1026.0,2023-03-15 13:00:00,0.45999999999999996,3.61,-5.404082829960877
3469,2023-03-15 14:00:00,-0.2,-3.0,81.0,0.0,170.0,14.8,1026.1,2023-03-15 14:00:00,0.4,3.16,-4.6062727592287835
3470,2023-03-15 15:00:00,2.8,-1.9,71.0,0.0,180.0,20.5,1025.2,2023-03-15 15:00:00,0.33999999999999997,2.67,-1.7570480858605602
3471,2023-03-15 16:00:00,5.8,-1.3,60.0,0.0,200.0,18.4,1024.0,2023-03-15 16:00:00,0.38,2.98,2.2863714930429344
3472,2023-03-15 17:00:00,8.0,-0.2,56.0,0.0,180.0,20.5,1022.0,2023-03-15 17:00:00,0.36,2.83,4.8148270565298725
3473,2023-03-15 18:00:00,10.4,0.5,50.0,0.0,180.0,22.3,1022.0,2023-03-15 18:00:00,0.35,2.73,10.4
3474,2023-03-15 19:00:00,10.4,0.5,50.0,0.0,200.0,27.7,1021.0,2023-03-15 19:00:00,0.35,2.7800000000000002,10.4
3475,2023-03-15 20:00:00,11.5,0.7,47.0,0.0,200.0,27.7,1020.9,2023-03-15 20:00:00,0.36,2.81,11.5
3476,2023-03-15 21:00:00,11.5,0.7,47.0,0.0,200.0,27.7,1019.0,2023-03-15 21:00:00,0.39,3.06,11.5
3477,2023-03-15 22:00:00,11.3,1.0,49.0,0.0,190.0,22.3,1019.0,2023-03-15 22:00:00,0.42000000000000004,3.25,11.3
3478,2023-03-15 23:00:00,10.5,1.1,52.0,0.0,200.0,25.9,1018.0,2023-03-15 23:00:00,0.39,3.06,10.5
3479,2023-03-16 00:00:00,9.3,1.0,56.0,0.0,180.0,18.4,1017.0,2023-03-16 00:00:00,0.41000000000000003,3.2300000000000004,6.6712088281991635
3480,2023-03-16 01:00:00,8.4,0.9,59.0,0.0,170.0,14.8,1017.8,2023-03-16 01:00:00,0.41000000000000003,3.1500000000000004,5.982022555218652
3481,2023-03-16 02:00:00,7.2,0.9,64.0,0.0,190.0,20.5,1017.0,2023-03-16 02:00:00,0.4,3.13,3.8037693423159644
3482,2023-03-16 03:00:00,6.0,0.6,68.0,0.0,180.0,22.3,1016.0,2023-03-16 03:00:00,0.39,3.06,2.0896784152262446
3483,2023-03-16 04:00:00,5.3,-0.1,68.0,0.0,170.0,20.5,1016.0,2023-03-16 04:00:00,0.33,2.64,1.4025072710579185
3484,2023-03-16 05:00:00,4.6,-0.6,69.0,0.0,170.0,16.6,1016.0,2023-03-16 05:00:00,0.32,2.5300000000000002,1.031359378883623
3485,2023-03-16 06:00:00,4.6,-1.0,67.0,0.0,170.0,20.5,1015.0,2023-03-16 06:00:00,0.33999999999999997,2.6399999999999997,0.517831771120743
3486,2023-03-16 07:00:00,4.3,-0.7,70.0,0.0,190.0,11.2,1016.3,2023-03-16 07:00:00,0.35,2.71,1.5824431136231512
3487,2023-03-16 08:00:00,4.5,-1.1,67.0,0.0,170.0,13.0,1015.8,2023-03-16 08:00:00,0.35,2.7,1.4830978822698881
3488,2023-03-16 09:00:00,4.1,-0.8,70.0,0.0,170.0,14.8,1014.7,2023-03-16 09:00:00,0.35,2.76,0.6878748979949338
3489,2023-03-16 10:00:00,4.4,-0.6,70.0,0.0,170.0,14.8,1014.0,2023-03-16 10:00:00,0.37,2.9000000000000004,1.0572340368710047
3490,2023-03-16 11:00:00,4.0,-0.4,73.0,0.0,170.0,11.2,1012.0,2023-03-16 11:00:00,0.43,3.3499999999999996,1.2210614548644867
3491,2023-03-16 12:00:00,4.9,0.1,71.0,0.0,170.0,9.4,1012.0,2023-03-16 12:00:00,0.39,3.02,2.6885320091875107
3492,2023-03-16 13:00:00,5.7,0.3,68.0,0.0,180.0,14.8,1010.0,2023-03-16 13:00:00,0.41000000000000003,3.24,2.6577903053339944
3493,2023-03-16 14:00:00,6.5,0.4,65.0,0.0,180.0,14.8,1010.0,2023-03-16 14:00:00,0.33999999999999997,2.6799999999999997,3.6427480090035207
3494,2023-03-16 15:00:00,7.3,0.5,62.0,0.0,180.0,22.3,1009.0,2023-03-16 15:00:00,0.35,2.7,3.743967517233264
3495,2023-03-16 16:00:00,8.2,0.9,60.0,0.0,200.0,24.1,1009.6,2023-03-16 16:00:00,0.36,2.8200000000000003,4.722606732802595
3496,2023-03-16 17:00:00,8.0,3.3,72.0,0.0,200.0,22.3,1008.7,2023-03-16 17:00:00,0.32,2.5,4.634738572160116
3497,2023-03-16 18:00:00,8.2,6.7,90.0,0.0,190.0,18.4,1006.0,2023-03-16 18:00:00,0.35,2.75,5.293117094292922
3498,2023-03-16 19:00:00,8.5,8.1,97.0,0.0,180.0,29.5,1005.0,2023-03-16 19:00:00,0.32,2.52,4.669450734950998
3499,2023-03-16 20:00:00,8.2,6.5,89.0,0.0,190.0,24.1,1004.7,2023-03-16 20:00:00,0.36,2.84,4.722606732802595
3500,2023-03-16 21:00:00,8.2,7.6,96.0,0.3,190.0,22.3,1003.0,2023-03-16 21:00:00,0.35,2.75,4.889244587853507
3501,2023-03-16 22:00:00,8.2,8.2,100.0,0.3,170.0,22.3,1002.0,2023-03-16 22:00:00,0.35,2.74,4.889244587853507
3502,2023-03-16 23:00:00,8.2,8.2,100.0,0.5,180.0,20.5,1002.0,2023-03-16 23:00:00,0.3,2.41,5.067591485083353
3503,2023-03-17 00:00:00,8.0,8.0,100.0,1.0,150.0,16.6,1001.0,2023-03-17 00:00:00,0.31000000000000005,2.47,5.255849508942323
3504,2023-03-17 01:00:00,8.0,8.0,100.0,0.5,150.0,13.0,999.0,2023-03-17 01:00:00,0.32,2.5700000000000003,5.748468054035014
3505,2023-03-17 02:00:00,8.4,8.4,100.0,1.8,150.0,11.2,999.0,2023-03-17 02:00:00,0.46,3.66,6.521325783324884
3506,2023-03-17 03:00:00,9.0,9.0,100.0,2.5,160.0,9.4,998.2,2023-03-17 03:00:00,0.47,3.69,7.561326734581655
3507,2023-03-17 04:00:00,10.0,10.0,100.0,2.0,190.0,13.0,996.0,2023-03-17 04:00:00,0.47,3.73,8.185822437900793
3508,2023-03-17 05:00:00,11.0,11.0,100.0,1.0,240.0,24.1,997.0,2023-03-17 05:00:00,0.42,3.28,11.0
3509,2023-03-17 06:00:00,6.1,6.1,100.0,0.3,280.0,33.5,999.0,2023-03-17 06:00:00,0.47,3.7199999999999998,1.227855145754783
3510,2023-03-17 07:00:00,3.7,3.7,100.0,0.3,290.0,40.7,1000.0,2023-03-17 07:00:00,0.45,3.52,-2.4805235998209203
3511,2023-03-17 08:00:00,2.0,1.3,95.0,0.4,300.0,37.1,1002.0,2023-03-17 08:00:00,0.44,3.4699999999999998,-4.474354365904649
3512,2023-03-17 09:00:00,1.6,0.7,94.0,0.0,300.0,31.7,1002.0,2023-03-17 09:00:00,0.45999999999999996,3.65,-4.530093013235571
3513,2023-03-17 10:00:00,1.6,0.7,94.0,0.0,300.0,31.7,1002.0,2023-03-17 10:00:00,0.45,3.56,-4.530093013235571
3514,2023-03-17 11:00:00,1.0,-0.4,90.0,0.0,310.0,48.2,1005.0,2023-03-17 11:00:00,0.45999999999999996,3.63,-6.638253738393028
3515,2023-03-17 12:00:00,0.8,-0.9,88.0,0.0,300.0,37.1,1005.0,2023-03-17 12:00:00,0.51,4.04,-6.067680985235246
3516,2023-03-17 13:00:00,0.4,-1.5,87.0,0.0,300.0,35.3,1007.0,2023-03-17 13:00:00,0.45999999999999996,3.66,-6.440478197070575
3517,2023-03-17 14:00:00,-0.7,-2.4,88.0,0.0,300.0,35.3,1008.0,2023-03-17 14:00:00,0.51,4.03,-7.894869998906346
3518,2023-03-17 15:00:00,-0.7,-2.4,88.0,0.0,290.0,31.7,1009.0,2023-03-17 15:00:00,0.45,3.54,-7.543595595892689
3519,2023-03-17 16:00:00,-1.3,-3.3,86.0,0.0,290.0,35.3,1009.0,2023-03-17 16:00:00,0.51,3.93,-8.688174618089485
3520,2023-03-17 17:00:00,-0.9,-3.6,82.0,0.0,290.0,35.3,1010.0,2023-03-17 17:00:00,0.53,4.18,-8.159304871967391
3521,2023-03-17 18:00:00,-1.0,-3.7,82.0,0.0,290.0,33.5,1011.0,2023-03-17 18:00:00,0.47,3.62,-8.118097893280334
3522,2023-03-17 19:00:00,1.1,-3.9,69.0,0.0,290.0,27.7,1011.0,2023-03-17 19:00:00,0.51,4.0,-4.779642832568128
3523,2023-03-17 20:00:00,1.1,-3.9,69.0,0.0,290.0,37.1,1011.0,2023-03-17 20:00:00,0.47,3.67,-5.669349330402596
3524,2023-03-17 21:00:00,1.7,-3.5,68.0,0.0,290.0,42.5,1011.0,2023-03-17 21:00:00,0.53,4.15,-5.291535051830534
3525,2023-03-17 22:00:00,1.5,-3.7,68.0,0.0,290.0,35.3,1012.0,2023-03-17 22:00:00,0.53,4.13,-4.986086395234799
3526,2023-03-17 23:00:00,-0.5,-5.6,68.0,0.0,290.0,40.7,1013.0,2023-03-17 23:00:00,0.51,4.0,-8.101448656316771
3527,2023-03-18 00:00:00,-0.5,-5.6,68.0,0.0,290.0,33.5,1013.0,2023-03-18 00:00:00,0.54,4.25,-7.459932186306028
3528,2023-03-18 01:00:00,-1.5,-6.4,69.0,0.0,290.0,37.1,1014.0,2023-03-18 01:00:00,0.53,4.1899999999999995,-9.121557005618874
3529,2023-03-18 02:00:00,-1.8,-6.3,71.0,0.0,280.0,33.5,1014.0,2023-03-18 02:00:00,0.55,4.28,-9.171163024439217
3530,2023-03-18 03:00:00,-2.3,-7.2,69.0,0.0,290.0,27.7,1014.0,2023-03-18 03:00:00,0.52,4.05,-9.184391074160507
3531,2023-03-18 04:00:00,-3.1,-7.8,70.0,0.0,300.0,27.7,1014.0,2023-03-18 04:00:00,0.6100000000000001,4.83,-10.220802425123418
3532,2023-03-18 05:00:00,-3.1,-7.8,70.0,0.0,300.0,27.7,1014.0,2023-03-18 05:00:00,0.53,4.18,-10.220802425123418
3533,2023-03-18 06:00:00,-4.6,-9.8,67.0,0.0,300.0,25.9,1014.0,2023-03-18 06:00:00,0.6799999999999999,5.41,-11.924216027552985
3534,2023-03-18 07:00:00,-5.1,-9.5,71.0,0.0,280.0,13.0,1014.0,2023-03-18 07:00:00,0.56,4.4,-10.216203160285886
3535,2023-03-18 08:00:00,-6.0,-10.7,69.0,0.0,300.0,48.2,1014.0,2023-03-18 08:00:00,0.69,5.43,-16.14410002190065
3536,2023-03-18 09:00:00,-8.6,-13.1,70.0,0.0,290.0,42.5,1015.0,2023-03-18 09:00:00,0.5700000000000001,4.470000000000001,-19.12748442968227
3537,2023-03-18 10:00:00,-8.6,-13.1,70.0,0.0,300.0,37.1,1016.0,2023-03-18 10:00:00,0.67,5.26,-18.548739503324864
3538,2023-03-18 11:00:00,-10.3,-14.7,70.0,0.0,290.0,35.3,1016.0,2023-03-18 11:00:00,0.56,4.470000000000001,-20.587743905836696
3539,2023-03-18 12:00:00,-10.5,-14.5,72.0,0.0,290.0,33.5,1017.0,2023-03-18 12:00:00,0.61,4.79,-20.6232463257921
3540,2023-03-18 13:00:00,-9.1,-13.9,68.0,0.0,290.0,37.1,1017.0,2023-03-18 13:00:00,0.6,4.73,-19.212625594712613
3541,2023-03-18 14:00:00,-7.9,-13.5,64.0,0.0,290.0,40.7,1018.0,2023-03-18 14:00:00,0.6399999999999999,5.08,-18.004983279666607
3542,2023-03-18 15:00:00,-7.9,-13.5,64.0,0.0,300.0,37.1,1019.0,2023-03-18 15:00:00,0.56,4.390000000000001,-17.619298975382023
3543,2023-03-18 16:00:00,-6.5,-12.7,61.0,0.0,290.0,42.5,1019.0,2023-03-18 16:00:00,0.59,4.6,-16.30656271186784
3544,2023-03-18 17:00:00,-5.5,-12.6,57.0,0.0,300.0,37.1,1019.0,2023-03-18 17:00:00,0.59,4.62,-14.43264573672084
3545,2023-03-18 18:00:00,-4.4,-13.0,51.0,0.0,310.0,31.7,1019.0,2023-03-18 18:00:00,0.5700000000000001,4.47,-12.39140409842804
3546,2023-03-18 19:00:00,-4.4,-13.0,51.0,0.0,290.0,35.3,1019.0,2023-03-18 19:00:00,0.59,4.6899999999999995,-12.786915150535755
3547,2023-03-18 20:00:00,-3.5,-11.6,53.0,0.0,300.0,38.9,1019.0,2023-03-18 20:00:00,0.5700000000000001,4.52,-11.950046498381974
3548,2023-03-18 21:00:00,-3.7,-11.4,55.0,0.0,300.0,35.3,1020.0,2023-03-18 21:00:00,0.59,4.59,-11.861393094822079
3549,2023-03-18 22:00:00,-4.2,-10.0,64.0,0.0,300.0,31.7,1020.0,2023-03-18 22:00:00,0.61,4.800000000000001,-12.129360395588286
3550,2023-03-18 23:00:00,-5.0,-7.4,83.0,0.0,300.0,24.1,1021.0,2023-03-18 23:00:00,0.6,4.6899999999999995,-12.182188564957636
3551,2023-03-19 00:00:00,-5.0,-7.4,83.0,0.0,300.0,24.1,1022.0,2023-03-19 00:00:00,0.69,5.42,-12.182188564957636
3552,2023-03-19 01:00:00,-5.1,-7.7,82.0,0.0,290.0,18.4,1023.0,2023-03-19 01:00:00,0.5800000000000001,4.6,-11.36926477930073
3553,2023-03-19 02:00:00,-5.7,-9.1,77.0,0.0,280.0,14.8,1024.0,2023-03-19 02:00:00,0.6599999999999999,5.15,-11.377856971956799
3554,2023-03-19 03:00:00,-6.1,-9.4,77.0,0.0,280.0,14.8,1024.0,2023-03-19 03:00:00,0.6100000000000001,4.8,-11.870335823791562
3555,2023-03-19 04:00:00,-7.6,-10.1,82.0,0.0,270.0,14.8,1024.0,2023-03-19 04:00:00,0.5700000000000001,4.46,-13.717131518171929
3556,2023-03-19 05:00:00,-7.6,-10.1,82.0,0.0,270.0,14.8,1024.0,2023-03-19 05:00:00,0.51,3.9699999999999998,-13.717131518171929
3557,2023-03-19 06:00:00,-7.2,-10.5,77.0,0.0,270.0,13.0,1025.0,2023-03-19 06:00:00,0.54,4.25,-12.775425263344964
3558,2023-03-19 07:00:00,-6.7,-9.9,78.0,0.0,270.0,13.0,1025.0,2023-03-19 07:00:00,0.52,4.07,-12.166086667378517
3559,2023-03-19 08:00:00,-7.4,-9.6,84.0,0.0,290.0,16.6,1025.0,2023-03-19 08:00:00,0.53,4.12,-13.878605786029446
3560,2023-03-19 09:00:00,-8.0,-10.1,85.0,0.0,280.0,14.8,1025.0,2023-03-19 09:00:00,0.53,4.18,-14.209610370006692
3561,2023-03-19 10:00:00,-8.0,-10.1,85.0,0.0,280.0,14.8,1025.0,2023-03-19 10:00:00,0.51,4.01,-14.209610370006692
3562,2023-03-19 11:00:00,-8.2,-10.3,85.0,0.0,280.0,14.8,1026.0,2023-03-19 11:00:00,0.55,4.32,-14.455849795924074
3563,2023-03-19 12:00:00,-8.2,-10.1,86.0,0.0,290.0,16.6,1026.0,2023-03-19 12:00:00,0.56,4.37,-14.872603463690316
3564,2023-03-19 13:00:00,-5.2,-8.2,79.0,0.0,290.0,16.6,1027.0,2023-03-19 13:00:00,0.5700000000000001,4.43,-11.145112172462051
3565,2023-03-19 14:00:00,-3.2,-7.1,74.0,0.0,280.0,14.8,1027.0,2023-03-19 14:00:00,0.55,4.33,-8.299864147989517
3566,2023-03-19 15:00:00,-3.2,-7.1,74.0,0.0,280.0,14.8,1027.0,2023-03-19 15:00:00,0.51,4.01,-8.299864147989517
3567,2023-03-19 16:00:00,-1.0,-7.1,63.0,0.0,250.0,16.6,1027.0,2023-03-19 16:00:00,0.46,3.63,-5.926624364742477
3568,2023-03-19 17:00:00,1.9,-10.5,39.0,0.0,270.0,22.3,1027.0,2023-03-19 17:00:00,0.32999999999999996,2.5599999999999996,-3.1276949064881796
3569,2023-03-19 18:00:00,3.4,-8.8,40.0,0.0,280.0,22.3,1026.0,2023-03-19 18:00:00,0.33999999999999997,2.6399999999999997,-1.218899788787782
3570,2023-03-19 19:00:00,3.4,-8.8,40.0,0.0,280.0,22.3,1026.0,2023-03-19 19:00:00,0.4,3.13,-1.218899788787782
3571,2023-03-19 20:00:00,4.4,-8.6,38.0,0.0,270.0,18.4,1025.0,2023-03-19 20:00:00,0.41000000000000003,3.23,0.5324365589804437
3572,2023-03-19 21:00:00,4.6,-8.8,37.0,0.0,250.0,18.4,1024.0,2023-03-19 21:00:00,0.37,2.9699999999999998,0.7829986924179464
3573,2023-03-19 22:00:00,4.6,-8.8,37.0,0.0,250.0,18.4,1024.0,2023-03-19 22:00:00,0.44,3.51,0.7829986924179464
3574,2023-03-19 23:00:00,2.6,-7.8,46.0,0.0,240.0,16.6,1024.0,2023-03-19 23:00:00,0.42000000000000004,3.3200000000000003,-1.453634815268558
3575,2023-03-20 00:00:00,2.6,-7.8,46.0,0.0,240.0,16.6,1024.0,2023-03-20 00:00:00,0.48,3.75,-1.453634815268558
3576,2023-03-20 01:00:00,-0.1,-7.1,59.0,0.0,230.0,13.0,1023.0,2023-03-20 01:00:00,0.56,4.3999999999999995,-4.122817200621422
